...ID;brand_id;genre_name;S_M_id;name;preis;rabatt;endpreis;background;discription;picture;fsk
...1;1;Shooter;1;Far Cry 6 (Europe);60;42;35.72;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Far_Cry_6.txt;\xampp\htdocs\ludomo\assets\images\far-cry-6-pc-spiel-ubisoft-connect-europe-cover.jpg;18
...2;3;Shooter;2;GTFO (+Early Access);40;44;22.59;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\GTFO .txt;\xampp\htdocs\ludomo\assets\images\gtfo-early-access-pc-spiel-steam-cover.jpg;18
...3;3;Simulation;1;Planet Zoo: Europe Pack;10;33;6.70;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Planet_Zoo_Europe_Pack.txt;\xampp\htdocs\ludomo\assets\images\planet-zoo-europe-pack-pc-spiel-steam-cover.jpg;0
...4;4;MMO;2;FIFA 22;60;35;39.29;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\FIFA_22.txt;\xampp\htdocs\ludomo\assets\images\fifa-22-pc-spiel-origin-cover.jpg;0
...5;6;Simulation;2;Animal Crossing: New Horizons - Happy Home Paradise Switch (Europe);25;20;19.99;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Animal_Crossing_New_Horizons_-_Happy_Home_Paradise_Switch.txt;\xampp\htdocs\ludomo\assets\images\animal-crossing-new-horizons-happy-home-paradise-switch-switch-spiel-nintendo-eshop-europe-cover.jpg;0
...6;3;Simulation;1;Farming Simulator 22;40;32;27.29;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Farming_Simulator_22.txt;\xampp\htdocs\ludomo\assets\images\farming-simulator-22-pc-mac-spiel-steam-cover.jpg;0
...7;3;Simulation;1;Football Manager 2022 (Europe);55;42;31.99;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Football_Manager_2022.txt;\xampp\htdocs\ludomo\assets\images\football-manager-2022-pc-mac-spiel-steam-europe-cover.jpg;0
...8;3;Strategie;2;Age of Empires IV;60;37;37.79;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Age_of_Empires_IV.txt;\xampp\htdocs\ludomo\assets\images\age-of-empires-iv-pc-spiel-steam-cover.jpg;6
...9;3;Survival;2;Icarus;25;12;21.89;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Icarus.txt;\xampp\htdocs\ludomo\assets\images\icarus-pc-spiel-steam-cover.jpg;12
...10;2;Action;2;Forza Horizon 5 (PC / Xbox ONE / Xbox Series X|S);70;36;44.49;\xampp\htdocs\ludomo\assets\images;\xampp\htdocs\ludomo\assets\discription\Forza_Horizon_5.txt;\xampp\htdocs\ludomo\assets\images\forza-horizon-5-pc-xbox-one-xbox-series-xs-pc-xbox-one-xbox-serie-x-s-spiel-microsoft-store-cover.jpg;0
